GeneID	locus	sample_1	sample_2	status	value_1	value_2	log2FC	test_stat	p_value	q_value	significant
Zt92253	chromosome_4:190635-191298	ipo323	myco56	OK	66.0762	63.0506	-0.0676202	-0.143887	0.92435	0.99889	no
Zt92255	chromosome_4:193950-194683	ipo323	myco56	OK	11.2169	11.1676	-0.0063578	-0.0108817	0.97815	0.99889	no
Zt92284	chromosome_4:388204-390956	ipo323	myco56	OK	35.7475	30.1698	-0.244734	-0.412865	0.70145	0.99889	no
Zt92288	chromosome_4:411315-412647	ipo323	myco56	OK	71.7019	85.8351	0.259556	0.474421	0.68785	0.99889	no
Zt92289	chromosome_4:415225-416501	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92291	chromosome_4:421129-423931	ipo323	myco56	OK	63.1731	76.782	0.281458	0.444732	0.68115	0.99889	no
Zt92307	chromosome_4:469153-470305	ipo323	myco56	OK	4.10383	9.83375	1.26077	1.83827	0.1953	0.99889	no
Zt92308	chromosome_4:470858-471740	ipo323	myco56	OK	3.34351	8.02389	1.26294	2.0586	0.33125	0.99889	no
Zt92316	chromosome_4:488523-494580	ipo323	myco56	OK	1.82235	3.39121	0.896002	1.22462	0.24525	0.99889	no
Zt92320	chromosome_4:509390-511530	ipo323	myco56	OK	7.34965	12.2876	0.741458	1.11415	0.3205	0.99889	no
Zt92321	chromosome_4:512681-514185	ipo323	myco56	OK	42.5847	54.2934	0.350439	0.623956	0.59555	0.99889	no
Zt92343	chromosome_4:614314-615961	ipo323	myco56	OK	2.53412	3.49509	0.463847	0.588907	0.6223	0.99889	no
Zt92349	chromosome_4:627767-628964	ipo323	myco56	OK	52.1278	57.307	0.136659	0.276131	0.8426	0.99889	no
Zt92354	chromosome_4:643739-645062	ipo323	myco56	OK	11.9761	9.40593	-0.34852	-0.577769	0.69995	0.99889	no
Zt92356	chromosome_4:648156-650010	ipo323	myco56	OK	6.81957	6.49117	-0.0712039	-0.10227	0.92325	0.99889	no
Zt92357	chromosome_4:651087-653133	ipo323	myco56	OK	41.443	27.4533	-0.594146	-1.01179	0.36695	0.99889	no
Zt92358	chromosome_4:654480-656154	ipo323	myco56	OK	1.70064	1.31087	-0.375553	-0.421588	0.7195	0.99889	no
Zt92362	chromosome_4:668133-672715	ipo323	myco56	OK	6.21567	8.40926	0.436069	0.654676	0.533	0.99889	no
Zt92363	chromosome_4:674397-675921	ipo323	myco56	OK	13.4637	15.7436	0.225689	0.356538	0.7552	0.99889	no
Zt92364	chromosome_4:676561-677692	ipo323	myco56	OK	17.5026	17.9559	0.03689	0.0603674	0.95965	0.99889	no
Zt92365	chromosome_4:678660-679038	ipo323	myco56	OK	36.269	50.0638	0.465031	1.41232	0.5982	0.99889	no
Zt92368	chromosome_4:710957-714087	ipo323	myco56	OK	6.30965	6.24981	-0.0137485	-0.0197859	0.9839	0.99889	no
Zt92369	chromosome_4:714635-715837	ipo323	myco56	OK	8.01692	10.449	0.382245	0.57779	0.6405	0.99889	no
Zt92372	chromosome_4:721878-722703	ipo323	myco56	OK	64.7912	61.2411	-0.0812966	-0.16239	0.902	0.99889	no
Zt92382	chromosome_4:747085-748480	ipo323	myco56	OK	6.57306	13.7523	1.06504	1.62181	0.2125	0.99889	no
Zt92384	chromosome_4:755884-757904	ipo323	myco56	OK	15.7557	15.0922	-0.0620653	-0.0986451	0.92895	0.99889	no
Zt92385	chromosome_4:758597-759670	ipo323	myco56	OK	54.7525	47.2026	-0.214059	-0.399739	0.74585	0.99889	no
Zt92404	chromosome_4:824619-826874	ipo323	myco56	OK	3.27423	3.72659	0.186698	0.247962	0.82075	0.99889	no
Zt92405	chromosome_4:827162-828673	ipo323	myco56	OK	20.3854	22.5398	0.144943	0.243398	0.8416	0.99889	no
Zt92407	chromosome_4:832197-833343	ipo323	myco56	OK	27.8568	39.704	0.511257	1.10337	0.52205	0.99889	no
Zt92412	chromosome_4:849229-851134	ipo323	myco56	OK	30.5635	25.6958	-0.250278	-0.42399	0.70445	0.99889	no
Zt92416	chromosome_4:862790-866383	ipo323	myco56	OK	5.22679	4.1199	-0.343315	-0.479238	0.65825	0.99889	no
Zt92417	chromosome_4:867962-869904	ipo323	myco56	OK	29.8898	36.3402	0.281913	0.509841	0.69175	0.99889	no
Zt92420	chromosome_4:878793-881100	ipo323	myco56	OK	15.6641	15.909	0.0223795	0.0358817	0.9741	0.99889	no
Zt92432	chromosome_4:922022-923143	ipo323	myco56	OK	62.5184	51.358	-0.283693	-0.535261	0.66675	0.99889	no
Zt92436	chromosome_4:929926-933599	ipo323	myco56	OK	6.68989	9.64639	0.528007	0.787475	0.4664	0.99889	no
Zt92439	chromosome_4:968172-968478	ipo323	myco56	OK	15.4005	12.8947	-0.256202	-0.664118	0.8252	0.99889	no
Zt92440	chromosome_4:986871-987554	ipo323	myco56	OK	19.279	25.9611	0.429317	0.869653	0.604	0.99889	no
Zt92442	chromosome_4:990678-992183	ipo323	myco56	OK	2.26991	1.60872	-0.496723	-0.566466	0.6521	0.99889	no
Zt92444	chromosome_4:996843-1000715	ipo323	myco56	OK	2.66733	2.42152	-0.139483	-0.179576	0.86705	0.99889	no
Zt92445	chromosome_4:1006713-1007962	ipo323	myco56	OK	4.57907	3.40921	-0.425618	-0.567226	0.66915	0.99889	no
Zt92458	chromosome_4:1046302-1047208	ipo323	myco56	OK	7.10216	10.1849	0.520096	0.789564	0.5423	0.99889	no
Zt92472	chromosome_4:1116203-1116530	ipo323	myco56	OK	4.32964	8.69009	1.00513	1.95703	0.4318	0.99889	no
Zt92473	chromosome_4:1117308-1117665	ipo323	myco56	OK	31.7523	45.0747	0.505458	1.35583	0.55575	0.99889	no
Zt92485	chromosome_4:1151596-1152499	ipo323	myco56	OK	16.2462	11.4087	-0.509969	-0.82512	0.5193	0.99889	no
Zt92489	chromosome_4:1173251-1174636	ipo323	myco56	OK	2.6183	3.70886	0.502343	0.640855	0.60495	0.99889	no
Zt92493	chromosome_4:1181494-1183594	ipo323	myco56	OK	46.0429	41.3042	-0.156691	-0.271669	0.8067	0.99889	no
Zt92510	chromosome_4:1235701-1237287	ipo323	myco56	OK	368.073	338.386	-0.121321	-0.178638	0.877	0.99889	no
Zt92512	chromosome_4:1242626-1243751	ipo323	myco56	OK	2.10792	4.18212	0.988416	1.2347	0.3407	0.99889	no
Zt92520	chromosome_4:1269963-1270836	ipo323	myco56	OK	21.3167	19.3173	-0.142089	-0.24322	0.85135	0.99889	no
Zt92539	chromosome_4:1355656-1357474	ipo323	myco56	OK	212.086	200.191	-0.0832719	-0.126533	0.9093	0.99889	no
Zt92543	chromosome_4:1375074-1378032	ipo323	myco56	NOTEST	0.237337	0.587671	1.30807	0	1	1	no
Zt92546	chromosome_4:1382775-1386403	ipo323	myco56	OK	4.70365	5.1054	0.118241	0.167907	0.87575	0.99889	no
Zt92547	chromosome_4:1387978-1388743	ipo323	myco56	OK	38.2122	35.03	-0.125442	-0.234943	0.8621	0.99889	no
Zt92551	chromosome_4:1397211-1399233	ipo323	myco56	OK	16.6448	23.7202	0.51105	0.836644	0.4614	0.99889	no
Zt92578	chromosome_4:1496421-1499766	ipo323	myco56	OK	20.6337	26.3938	0.355201	0.581023	0.5801	0.99889	no
Zt92580	chromosome_4:1503403-1503910	ipo323	myco56	OK	44.0135	26.6923	-0.721522	-1.52262	0.35505	0.99889	no
Zt92583	chromosome_4:1510863-1512027	ipo323	myco56	OK	83.5055	97.8758	0.22908	0.426844	0.7196	0.99889	no
Zt92586	chromosome_4:1522909-1524793	ipo323	myco56	OK	69.3001	61.3726	-0.175261	-0.299535	0.78375	0.99889	no
Zt92587	chromosome_4:1609198-1610449	ipo323	myco56	OK	3.7193	1.0095	-1.8814	-2.06686	0.22095	0.99889	no
Zt92589	chromosome_4:1612977-1614135	ipo323	myco56	OK	10.6505	31.378	1.55884	2.56419	0.0463	0.713296	no
Zt92595	chromosome_4:1640296-1641611	ipo323	myco56	OK	42.3014	49.2041	0.21807	0.395597	0.7371	0.99889	no
Zt92604	chromosome_4:1660555-1661320	ipo323	myco56	OK	9.32816	10.5165	0.172986	0.283136	0.85045	0.99889	no
Zt92606	chromosome_4:1665101-1665958	ipo323	myco56	OK	21.8813	19.4007	-0.173589	-0.302266	0.81795	0.99889	no
Zt92612	chromosome_4:1681685-1683950	ipo323	myco56	OK	34.5098	49.52	0.521003	0.901077	0.42045	0.99889	no
Zt92614	chromosome_4:1689339-1690777	ipo323	myco56	OK	36.4078	28.4607	-0.355272	-0.629955	0.6136	0.99889	no
Zt92623	chromosome_4:1717797-1720196	ipo323	myco56	OK	16.8198	22.7695	0.436939	0.726295	0.55055	0.99889	no
Zt92633	chromosome_4:1750028-1753616	ipo323	myco56	OK	7.78977	9.20565	0.240939	0.358076	0.74855	0.99889	no
Zt92637	chromosome_4:1764649-1766007	ipo323	myco56	OK	25.648	21.6133	-0.24693	-0.415918	0.71905	0.99889	no
Zt92638	chromosome_4:1766399-1768163	ipo323	myco56	OK	47.3707	39.7948	-0.251417	-0.435996	0.69405	0.99889	no
Zt92640	chromosome_4:1772174-1772699	ipo323	myco56	NOTEST	0	1.70358	inf	0	1	1	no
Zt92641	chromosome_4:1772947-1775201	ipo323	myco56	OK	51.079	36.655	-0.478723	-0.905092	0.48705	0.99889	no
Zt92644	chromosome_4:1779847-1781597	ipo323	myco56	OK	6.23938	5.0188	-0.314059	-0.440285	0.71105	0.99889	no
Zt92645	chromosome_4:1783070-1784604	ipo323	myco56	NOTEST	0.109658	0.652228	2.57236	0	1	1	no
Zt92648	chromosome_4:1792199-1794121	ipo323	myco56	OK	39.0897	36.0888	-0.115238	-0.198975	0.8603	0.99889	no
Zt92652	chromosome_4:1809995-1812641	ipo323	myco56	NOTEST	1.25571	1.36816	0.123731	0	1	1	no
Zt92654	chromosome_4:1818391-1820267	ipo323	myco56	OK	22.6192	22.294	-0.0208937	-0.0350903	0.9762	0.99889	no
Zt92656	chromosome_4:1824700-1826331	ipo323	myco56	OK	8.82054	17.1092	0.95583	1.52826	0.24305	0.99889	no
Zt92668	chromosome_4:1873073-1874281	ipo323	myco56	OK	13.8496	20.3785	0.557202	0.907649	0.4616	0.99889	no
Zt92672	chromosome_4:1889069-1889486	ipo323	myco56	OK	5.12949	3.20468	-0.678636	-1.04349	0.6044	0.99889	no
Zt92680	chromosome_4:1913325-1914297	ipo323	myco56	OK	1.64141	6.57554	2.00217	2.75138	0.2366	0.99889	no
Zt92686	chromosome_4:1930816-1932875	ipo323	myco56	OK	17.1762	380.682	4.4701	6.60582	5.00E-05	0.00759463	yes
Zt92695	chromosome_4:1990165-1991334	ipo323	myco56	OK	1.11275	2.02495	0.863755	0.922434	0.49445	0.99889	no
Zt92696	chromosome_4:1992055-1993269	ipo323	myco56	NOTEST	0.866467	0.86052	-0.00993595	0	1	1	no
Zt92705	chromosome_4:2028364-2030315	ipo323	myco56	OK	3217.91	4447.11	0.466743	0.527479	0.66075	0.99889	no
Zt92715	chromosome_4:2059619-2060863	ipo323	myco56	OK	1.83262	5.09317	1.47466	1.83538	0.1838	0.99889	no
Zt92716	chromosome_4:2061288-2062505	ipo323	myco56	OK	6.82412	9.84738	0.529097	0.786917	0.5243	0.99889	no
Zt92717	chromosome_4:2062818-2063436	ipo323	myco56	OK	229.937	152.176	-0.595498	-1.43829	0.35925	0.99889	no
Zt92720	chromosome_4:2070296-2072538	ipo323	myco56	OK	11.0568	18.856	0.770089	1.2169	0.2694	0.99889	no
Zt92724	chromosome_4:2085943-2088512	ipo323	myco56	OK	7.81142	8.74054	0.162137	0.242423	0.848	0.99889	no
Zt92726	chromosome_4:2095275-2096205	ipo323	myco56	OK	11.6479	10.6087	-0.134816	-0.217151	0.8719	0.99889	no
Zt92732	chromosome_4:2109449-2110378	ipo323	myco56	OK	11.1428	17.7081	0.668292	1.09877	0.4096	0.99889	no
Zt92737	chromosome_4:2126788-2127178	ipo323	myco56	OK	123.598	109.039	-0.180812	-0.518813	0.80045	0.99889	no
Zt92747	chromosome_4:2150942-2153232	ipo323	myco56	OK	4.71926	7.67659	0.701905	0.99433	0.3772	0.99889	no
Zt92754	chromosome_4:2168373-2169507	ipo323	myco56	OK	68.5398	62.2094	-0.139811	-0.267793	0.8251	0.99889	no
Zt92762	chromosome_4:2195384-2195918	ipo323	myco56	OK	18.3518	18.703	0.0273503	0.0521006	0.9775	0.99889	no
Zt92766	chromosome_4:2212220-2212833	ipo323	myco56	OK	125.314	122.113	-0.0373255	-0.0935737	0.9535	0.99889	no
Zt92769	chromosome_4:2219438-2220563	ipo323	myco56	OK	18.2184	10.6047	-0.7807	-1.24089	0.31685	0.99889	no
Zt92770	chromosome_4:2221395-2226411	ipo323	myco56	OK	11.5249	12.7896	0.150218	0.237693	0.8176	0.99889	no
Zt92771	chromosome_4:2227021-2227669	ipo323	myco56	OK	3.73127	6.80478	0.866883	1.24501	0.4094	0.99889	no
Zt92790	chromosome_4:2286009-2287146	ipo323	myco56	OK	3.41865	8.8466	1.3717	1.90103	0.13505	0.99889	no
Zt92792	chromosome_4:2291892-2293155	ipo323	myco56	OK	44.2834	49.631	0.164478	0.2962	0.79885	0.99889	no
Zt92794	chromosome_4:2298354-2301271	ipo323	myco56	OK	21.0484	22.9084	0.122165	0.2023	0.85375	0.99889	no
Zt92796	chromosome_4:2315078-2316392	ipo323	myco56	OK	8.8762	10.041	0.177881	0.26694	0.82125	0.99889	no
Zt92804	chromosome_4:2357788-2358616	ipo323	myco56	NOTEST	0.443584	1.32174	1.57516	0	1	1	no
Zt92805	chromosome_4:2359565-2362645	ipo323	myco56	NOTEST	0.408392	0.64743	0.66477	0	1	1	no
Zt92807	chromosome_4:2368966-2370396	ipo323	myco56	OK	4.51277	6.33919	0.490287	0.682995	0.5695	0.99889	no
Zt92812	chromosome_4:2379172-2380273	ipo323	myco56	OK	61.881	61.6248	-0.00598551	-0.0115423	0.99175	0.99889	no
Zt92813	chromosome_4:2381516-2382257	ipo323	myco56	OK	6.00662	7.67902	0.354368	0.537053	0.7145	0.99889	no
Zt92814	chromosome_4:2383055-2383862	ipo323	myco56	OK	13.1693	13.8423	0.0718993	0.119549	0.9302	0.99889	no
Zt92826	chromosome_4:2416980-2417449	ipo323	myco56	OK	12.4276	21.8188	0.812021	1.99784	0.44	0.99889	no
Zt92827	chromosome_4:2418509-2419723	ipo323	myco56	OK	498.437	183.106	-1.44474	-2.41093	0.0525	0.766817	no
Zt92832	chromosome_4:2431894-2432434	ipo323	myco56	OK	3.68755	6.53188	0.824836	1.21957	0.46095	0.99889	no
Zt92834	chromosome_4:2436611-2439842	ipo323	myco56	OK	77.9732	64.6295	-0.270787	-0.418049	0.6912	0.99889	no
Zt92841	chromosome_4:2470526-2471152	ipo323	myco56	OK	33.8737	20.9332	-0.694372	-1.4862	0.4077	0.99889	no
Zt92845	chromosome_4:2488115-2488928	ipo323	myco56	OK	16.3599	16.702	0.0298572	0.050236	0.96885	0.99889	no
Zt92846	chromosome_4:2489538-2489961	ipo323	myco56	OK	26.2101	31.1839	0.250674	0.568794	0.76595	0.99889	no
Zt92851	chromosome_4:2512700-2514210	ipo323	myco56	OK	46.2381	55.6666	0.267731	0.486921	0.68155	0.99889	no
Zt92852	chromosome_4:2514710-2516072	ipo323	myco56	OK	44.1055	42.1848	-0.064237	-0.114484	0.92	0.99889	no
Zt92854	chromosome_4:2519595-2523882	ipo323	myco56	OK	8.10164	8.60983	0.087772	0.133217	0.9033	0.99889	no
Zt92862	chromosome_4:2563710-2565030	ipo323	myco56	OK	43.8945	34.7697	-0.336211	-0.594633	0.61395	0.99889	no
Zt92864	chromosome_4:2570102-2572821	ipo323	myco56	OK	5.32157	6.69206	0.330599	0.47345	0.66205	0.99889	no
Zt92872	chromosome_4:2607767-2610570	ipo323	myco56	OK	11.0851	9.76306	-0.183216	-0.277948	0.8054	0.99889	no
Zt92874	chromosome_4:2619497-2621127	ipo323	myco56	OK	7.77586	8.67613	0.158049	0.221748	0.851	0.99889	no
Zt92877	chromosome_4:2630210-2631069	ipo323	myco56	OK	0	3.65984	inf	NaN	0.00165	0.0935946	no
Zt92878	chromosome_4:2631607-2635699	ipo323	myco56	NOTEST	0.103807	0.771007	2.89285	0	1	1	no
Zt92879	chromosome_4:2636215-2637823	ipo323	myco56	OK	0	5.0976	inf	NaN	5.00E-05	0.00759463	yes
Zt92880	chromosome_4:2641537-2642647	ipo323	myco56	OK	1.53048	1.82197	0.251512	0.279991	0.8314	0.99889	no
Zt92882	chromosome_4:2674917-2675408	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92883	chromosome_4:2676369-2677817	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92884	chromosome_4:2681942-2690553	ipo323	myco56	OK	1.0003	2.52754	1.33731	1.70778	0.10745	0.99889	no
Zt92885	chromosome_4:2691879-2692747	ipo323	myco56	OK	2.72631	0.492557	-2.46859	-2.13944	0.1843	0.99889	no
Zt92886	chromosome_4:2696901-2697504	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92887	chromosome_4:2698050-2699664	ipo323	myco56	NOTEST	0	0.144203	inf	0	1	1	no
Zt92888	chromosome_4:2701048-2701994	ipo323	myco56	OK	91.1002	75.1763	-0.277177	-0.546621	0.67255	0.99889	no
Zt92889	chromosome_4:2702495-2703095	ipo323	myco56	OK	70.6977	46.7985	-0.595202	-1.25321	0.40045	0.99889	no
Zt92891	chromosome_4:2707744-2708410	ipo323	myco56	NOTEST	0	0.439449	inf	0	1	1	no
Zt92892	chromosome_4:2709168-2709519	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92893	chromosome_4:2710483-2716300	ipo323	myco56	OK	4.064	2.44533	-0.732873	-0.974861	0.3668	0.99889	no
Zt92894	chromosome_4:2718087-2721358	ipo323	myco56	NOTEST	0	0.0772531	inf	0	1	1	no
Zt92895	chromosome_4:2722008-2723051	ipo323	myco56	NOTEST	0.176301	0	NaN	0	1	1	no
Zt92896	chromosome_4:2723580-2724597	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt92897	chromosome_4:2725073-2726192	ipo323	myco56	OK	2.36374	18.2274	2.94697	4.06757	0.0111	0.309583	no
Zt92901	chromosome_4:2745132-2745819	ipo323	myco56	OK	239.979	155.571	-0.625332	-1.355	0.34255	0.99889	no
Zt92903	chromosome_4:2750563-2753118	ipo323	myco56	OK	18.8704	24.3311	0.366681	0.605915	0.5864	0.99889	no
Zt92909	chromosome_4:2781340-2783378	ipo323	myco56	OK	83.19	78.8094	-0.0780423	-0.143266	0.9063	0.99889	no
Zt92914	chromosome_4:2801425-2802906	ipo323	myco56	OK	28.6494	32.163	0.166898	0.303971	0.8178	0.99889	no
Zt92915	chromosome_4:2804405-2806669	ipo323	myco56	NOTEST	0.193984	0	NaN	0	1	1	no
Zt92917	chromosome_4:2811375-2811846	ipo323	myco56	OK	10.2786	5.1287	-1.00297	-1.67206	0.3447	0.99889	no
Zt92919	chromosome_4:2824431-2825298	ipo323	myco56	OK	0.417641	2.48831	2.57483	2.16058	0.18165	0.99889	no
Zt92924	chromosome_4:2857266-2858014	ipo323	myco56	OK	2.36098	1.17398	-1.00798	-1.09446	0.43145	0.99889	no
Zt92926	chromosome_4:2861264-2862581	ipo323	myco56	OK	4.73788	4.94515	0.0617707	0.084893	0.9444	0.99889	no
Zt92934	chromosome_5:95306-96818	ipo323	myco56	OK	20.2742	17.887	-0.18073	-0.2948	0.7968	0.99889	no
Zt92938	chromosome_5:108945-110334	ipo323	myco56	OK	7.73014	9.17305	0.246908	0.366096	0.7564	0.99889	no
Zt92941	chromosome_5:115564-118586	ipo323	myco56	OK	26.7285	20.5976	-0.375907	-0.622514	0.5794	0.99889	no
Zt92948	chromosome_5:150247-152095	ipo323	myco56	OK	20.1119	27.8828	0.471329	0.784043	0.48155	0.99889	no
Zt92949	chromosome_5:153451-157215	ipo323	myco56	OK	5.8059	48.8649	3.07321	4.62697	0.0001	0.0132567	yes
Zt92954	chromosome_5:205792-207125	ipo323	myco56	OK	54.8324	19.1176	-1.52013	-2.66114	0.03695	0.629507	no
Zt92956	chromosome_5:213969-215271	ipo323	myco56	OK	1.51654	2.75694	0.862282	1.00992	0.413	0.99889	no
Zt92962	chromosome_5:237618-241305	ipo323	myco56	OK	1.89853	4.02209	1.08306	1.42781	0.18625	0.99889	no
Zt92963	chromosome_5:242929-245558	ipo323	myco56	OK	2.45631	3.44704	0.488864	0.633331	0.5705	0.99889	no
Zt92966	chromosome_5:257680-260056	ipo323	myco56	OK	4.86381	4.05701	-0.261669	-0.36049	0.74305	0.99889	no
Zt92970	chromosome_5:276128-277464	ipo323	myco56	OK	21.8945	27.8781	0.348563	0.589915	0.6122	0.99889	no
Zt92971	chromosome_5:278052-279249	ipo323	myco56	NOTEST	0.977833	0.554189	-0.819211	0	1	1	no
Zt92972	chromosome_5:279672-282624	ipo323	myco56	NOTEST	0.524268	0.519312	-0.0137037	0	1	1	no
Zt92977	chromosome_5:299296-299860	ipo323	myco56	NOTEST	1.14814	1.90581	0.731101	0	1	1	no
Zt92980	chromosome_5:336366-337245	ipo323	myco56	OK	5.71635	5.70504	-0.00285713	-0.00456946	0.95065	0.99889	no
Zt92982	chromosome_5:343367-344143	ipo323	myco56	OK	3.22584	10.7904	1.742	2.50877	0.101	0.99889	no
Zt92983	chromosome_5:344722-345352	ipo323	myco56	OK	12.8648	28.9127	1.16828	2.16193	0.1724	0.99889	no
Zt92984	chromosome_5:346136-347214	ipo323	myco56	NOTEST	1.62371	1.25343	-0.37341	0	1	1	no
Zt92985	chromosome_5:347711-350070	ipo323	myco56	OK	3.30466	3.3934	0.0382303	0.0495309	0.9715	0.99889	no
Zt92990	chromosome_5:368085-368754	ipo323	myco56	OK	60.8873	46.9659	-0.374526	-0.757018	0.5938	0.99889	no
Zt92993	chromosome_5:374879-376466	ipo323	myco56	NOTEST	0.847642	1.40464	0.728677	0	1	1	no
Zt92998	chromosome_5:390497-391236	ipo323	myco56	OK	3.38857	3.74942	0.145992	0.199053	0.9048	0.99889	no
Zt93000	chromosome_5:396278-398514	ipo323	myco56	NOTEST	0.586516	1.16653	0.991978	0	1	1	no
Zt93009	chromosome_5:425537-427755	ipo323	myco56	OK	7.95037	12.5531	0.658955	0.994399	0.37555	0.99889	no
Zt93019	chromosome_5:465057-466249	ipo323	myco56	OK	2.02516	2.45856	0.27978	0.331415	0.81245	0.99889	no
Zt93022	chromosome_5:476311-477431	ipo323	myco56	OK	0.604697	1.80117	1.57465	1.48218	0.32875	0.99889	no
Zt93028	chromosome_5:493047-496497	ipo323	myco56	OK	3.5689	28.357	2.99015	4.40901	0.0007	0.0519662	no
Zt93029	chromosome_5:496854-497343	ipo323	myco56	NOTEST	0	0	0	0	1	1	no
Zt93031	chromosome_5:499958-502288	ipo323	myco56	OK	17.9015	36.2254	1.01692	1.68943	0.13215	0.99889	no
Zt93032	chromosome_5:502785-507069	ipo323	myco56	OK	15.7143	56.59	1.84847	2.89116	0.00865	0.267008	no
Zt93035	chromosome_5:515117-515587	ipo323	myco56	OK	59.0207	34.5999	-0.770454	-1.91261	0.3372	0.99889	no
Zt93041	chromosome_5:574737-575340	ipo323	myco56	OK	2.4197	4.47277	0.886341	1.1688	0.45805	0.99889	no
Zt93043	chromosome_5:581505-585272	ipo323	myco56	OK	30.0059	34.5562	0.203696	0.330477	0.7538	0.99889	no
Zt93045	chromosome_5:591291-592991	ipo323	myco56	OK	8.42513	18.987	1.17224	1.94825	0.1775	0.99889	no
Zt93055	chromosome_5:623508-624003	ipo323	myco56	OK	255.097	169.235	-0.592013	-2.06784	0.39535	0.99889	no
Zt93058	chromosome_5:638144-640961	ipo323	myco56	OK	19.3555	35.8814	0.890495	1.48257	0.18065	0.99889	no
Zt93060	chromosome_5:649022-652517	ipo323	myco56	OK	18.4264	15.5249	-0.247192	-0.400117	0.7071	0.99889	no
Zt93063	chromosome_5:660741-665341	ipo323	myco56	OK	5.3539	7.73265	0.530374	0.769108	0.4736	0.99889	no
Zt93065	chromosome_5:670244-670901	ipo323	myco56	OK	149.56	188.654	0.33502	0.779287	0.6037	0.99889	no
Zt93067	chromosome_5:673735-677129	ipo323	myco56	OK	17.9204	13.5879	-0.399279	-0.643665	0.54215	0.99889	no
Zt93075	chromosome_5:721091-721741	ipo323	myco56	OK	5.47018	8.35112	0.610381	0.952953	0.5532	0.99889	no
Zt93078	chromosome_5:730226-731524	ipo323	myco56	OK	29.7299	20.7404	-0.519472	-1.03369	0.5252	0.99889	no
Zt93083	chromosome_5:746561-749698	ipo323	myco56	OK	7.67462	5.18361	-0.566139	-0.812083	0.4623	0.99889	no
Zt93087	chromosome_5:762307-763242	ipo323	myco56	OK	2.07547	1.83264	-0.179512	-0.206058	0.88405	0.99889	no
Zt93095	chromosome_5:781719-783256	ipo323	myco56	OK	5.94654	8.96154	0.591698	0.858885	0.47035	0.99889	no
Zt93097	chromosome_5:788347-789928	ipo323	myco56	OK	3.52952	3.69819	0.0673463	0.0887351	0.9361	0.99889	no
Zt93098	chromosome_5:791117-792973	ipo323	myco56	OK	1.40458	1.86048	0.405538	0.442109	0.77145	0.99889	no
Zt93099	chromosome_5:793992-795679	ipo323	myco56	OK	22.4086	15.7101	-0.512359	-0.870809	0.5092	0.99889	no
Zt93101	chromosome_5:798942-800397	ipo323	myco56	OK	4.3278	4.07024	-0.0885205	-0.119159	0.91885	0.99889	no
Zt93102	chromosome_5:801003-802627	ipo323	myco56	NOTEST	1.38805	1.03209	-0.427492	0	1	1	no
Zt93104	chromosome_5:806093-806961	ipo323	myco56	OK	57.1196	51.1633	-0.158877	-0.31038	0.815	0.99889	no
Zt93114	chromosome_5:827731-829105	ipo323	myco56	OK	5.52768	7.35388	0.411831	0.58852	0.63015	0.99889	no
Zt93124	chromosome_5:861244-863649	ipo323	myco56	OK	11.7129	13.0699	0.158148	0.244563	0.82895	0.99889	no
Zt93126	chromosome_5:868706-870572	ipo323	myco56	OK	100.808	42.9468	-1.23099	-2.3134	0.06515	0.862134	no
Zt93127	chromosome_5:870902-873422	ipo323	myco56	NOTEST	0	0.825708	inf	0	1	1	no
Zt93128	chromosome_5:873608-874442	ipo323	myco56	OK	19.1133	72.6347	1.92608	3.57621	0.01215	0.326215	no
Zt93137	chromosome_5:905613-906438	ipo323	myco56	OK	11.3657	2.65622	-2.09724	-2.88883	0.05005	0.746664	no
Zt93152	chromosome_5:1034362-1037329	ipo323	myco56	OK	9.46157	6.17999	-0.614475	-0.914143	0.3916	0.99889	no
Zt93163	chromosome_5:1087644-1091162	ipo323	myco56	OK	60.3431	67.5479	0.162722	0.262852	0.80565	0.99889	no
Zt93175	chromosome_5:1125925-1128193	ipo323	myco56	OK	8.59064	7.47325	-0.201031	-0.295548	0.796	0.99889	no
Zt93193	chromosome_5:1191653-1195395	ipo323	myco56	OK	19.2546	32.6089	0.760067	1.24564	0.2439	0.99889	no
Zt93207	chromosome_5:1228348-1229114	ipo323	myco56	OK	237.49	201.277	-0.23869	-0.508915	0.7164	0.99889	no
Zt93213	chromosome_5:1245604-1247805	ipo323	myco56	OK	1.78905	5.05007	1.49711	1.86575	0.14505	0.99889	no
Zt93222	chromosome_5:1268856-1272156	ipo323	myco56	OK	49.5158	42.7112	-0.213273	-0.346678	0.74205	0.99889	no
Zt93231	chromosome_5:1301815-1302451	ipo323	myco56	OK	4.1535	17.8007	2.09954	3.26561	0.0455	0.705916	no
Zt93233	chromosome_5:1303811-1305343	ipo323	myco56	OK	22.5954	25.9521	0.19982	0.335951	0.77325	0.99889	no
Zt93235	chromosome_5:1309416-1316541	ipo323	myco56	OK	20.1748	52.4825	1.37928	2.0886	0.0503	0.749264	no
